"LINKTOSPECIMENS","COUNTOFCATALOGEDITEM","PHYLUM","PHYLCLASS","PHYLORDER","FAMILY","GENUS","SCIENTIFIC_NAME"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28574819","1","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Pikonema","Pikonema sp. SlikokOtu808"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28574873","1","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Pristiphora","Pristiphora mollis"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573601","1","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Strongylogaster","Strongylogaster macula"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572166,28572604,28572584,28573111,28574879,28574669,28572392,28572004,28572338,28572776,28572304,28572983,28575491,28573037,28572524,28572999,28573597","17","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Strongylogaster","Strongylogaster sp. BOLD:ACO4308"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573599","1","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Strongylogaster","Strongylogaster sp. SlikokOtu2142"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575379","1","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Tenthredo","Tenthredo colon"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573257","1","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","","Nematinae sp. SlikokOtu734"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573655,28574997,28572700","3","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","","Nematinae sp. SlikokOtu805"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576196","1","Arthropoda","Insecta","Hymenoptera","Torymidae","Torymus","Torymus sp. BOLD:ACU0784"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572226","1","Arthropoda","Insecta","Hymenoptera","Torymidae","","Toryminae sp. SlikokOtu1474"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28574709","1","Arthropoda","Insecta","Hymenoptera","Vespidae","Dolichovespula","Dolichovespula arenaria"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576702,28575581,28577044,28574635,28576960,28574697,28576894,28575245,28577564,28576690,28575966","11","Arthropoda","Insecta","Hymenoptera","Vespidae","Vespula","Vespula alascensis"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576828","1","Arthropoda","Insecta","Hymenoptera","","","Hymenoptera sp. SlikokOtu1992"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572086,28573321","2","Arthropoda","Insecta","Lepidoptera","Argyresthiidae","Argyresthia","Argyresthia sp. ABKWR035-07"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575387","1","Arthropoda","Insecta","Lepidoptera","Batrachedridae","Batrachedra","Batrachedra praeangusta"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572252","1","Arthropoda","Insecta","Lepidoptera","Coleophoridae","Coleophora","Coleophora canadensisella"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572012","1","Arthropoda","Insecta","Lepidoptera","Coleophoridae","Coleophora","Coleophora glitzella"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576668,28577654","2","Arthropoda","Insecta","Lepidoptera","Gelechiidae","Neotelphusa","Neotelphusa praefixa"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572730","1","Arthropoda","Insecta","Lepidoptera","Gelechiidae","Scrobipalpa","Scrobipalpa sp. SlikokOTU306"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572868","1","Arthropoda","Insecta","Lepidoptera","Gelechiidae","Xenolechia","Xenolechia aethiops"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573219","1","Arthropoda","Insecta","Lepidoptera","Geometridae","Anticlea","Anticlea vasiliata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575980","1","Arthropoda","Insecta","Lepidoptera","Geometridae","Campaea","Campaea perlata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572244","1","Arthropoda","Insecta","Lepidoptera","Geometridae","Carsia","Carsia sororiata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28571890,28572410","2","Arthropoda","Insecta","Lepidoptera","Geometridae","Cladara","Cladara limitaria"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572614,28572128,28572206","3","Arthropoda","Insecta","Lepidoptera","Geometridae","Dysstroma","Dysstroma citrata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572414","1","Arthropoda","Insecta","Lepidoptera","Geometridae","Eupithecia","Eupithecia cf. misturata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577526","1","Arthropoda","Insecta","Lepidoptera","Geometridae","Lobophora","Lobophora nivigerata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573505","1","Arthropoda","Insecta","Lepidoptera","Geometridae","Macaria","Macaria brunneata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576318","1","Arthropoda","Insecta","Lepidoptera","Geometridae","Macaria","Macaria sp. BOLD:AAA1255"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577382,28576280,28576344,28577626","4","Arthropoda","Insecta","Lepidoptera","Geometridae","Spargania","Spargania luctuata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577632","1","Arthropoda","Insecta","Lepidoptera","Geometridae","Trichodezia","Trichodezia albovittata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572436","1","Arthropoda","Insecta","Lepidoptera","Geometridae","Venusia","Venusia pearsalli"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575443,28575253","2","Arthropoda","Insecta","Lepidoptera","Gracillariidae","Caloptilia","Caloptilia suberinella"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572660","1","Arthropoda","Insecta","Lepidoptera","Gracillariidae","Parornix","Parornix obliterella"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28571960","1","Arthropoda","Insecta","Lepidoptera","Gracillariidae","Phyllonorycter","Phyllonorycter junoniella"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572628","1","Arthropoda","Insecta","Lepidoptera","Momphidae","Mompha","Mompha conturbatella"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572874","1","Arthropoda","Insecta","Lepidoptera","Noctuidae","Eremobina","Eremobina claudens"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575339","1","Arthropoda","Insecta","Lepidoptera","Noctuidae","Eurois","Eurois occulta"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572656,28573503","2","Arthropoda","Insecta","Lepidoptera","Noctuidae","Lithophane","Lithophane thaxteri"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573521","1","Arthropoda","Insecta","Lepidoptera","Noctuidae","Sympistis","Sympistis dentata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573439","1","Arthropoda","Insecta","Lepidoptera","Noctuidae","Xestia","Xestia speciosa"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576286","1","Arthropoda","Insecta","Lepidoptera","Tortricidae","Acleris","Acleris schalleriana"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572858","1","Arthropoda","Insecta","Lepidoptera","Tortricidae","Ancylis","Ancylis sp. BOLD:ACE7743"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572132","1","Arthropoda","Insecta","Lepidoptera","Tortricidae","Epinotia","Epinotia albangulana"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576676","1","Arthropoda","Insecta","Lepidoptera","Tortricidae","Rhopobota","Rhopobota naevana"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573319,28574637","2","Arthropoda","Insecta","Lepidoptera","Tortricidae","Zeiraphera","Zeiraphera improbana"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573519","1","Arthropoda","Insecta","Lepidoptera","Yponomeutidae","Swammerdamia","Swammerdamia caesiella"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572852","1","Arthropoda","Insecta","Lepidoptera","Ypsolophidae","Ypsolopha","Ypsolopha senex"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576032","1","Arthropoda","Insecta","Lepidoptera","","","Lepidoptera sp. SlikokOtu1633"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577584","1","Arthropoda","Insecta","Lepidoptera","","","Lepidoptera sp. SlikokOtu2011"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572690","1","Arthropoda","Insecta","Lepidoptera","","","Lepidoptera sp. SlikokOtu839"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575237","1","Arthropoda","Insecta","Neuroptera","Hemerobiidae","Hemerobius","Hemerobius conjunctus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573715,28573301","2","Arthropoda","Insecta","Neuroptera","Hemerobiidae","Hemerobius","Hemerobius humulinus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575239","1","Arthropoda","Insecta","Neuroptera","Hemerobiidae","Hemerobius","Hemerobius kokaneeanus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573717","1","Arthropoda","Insecta","Neuroptera","Hemerobiidae","Hemerobius","Hemerobius marginatus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575135","1","Arthropoda","Insecta","Neuroptera","Hemerobiidae","Hemerobius","Hemerobius ovalis"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576262,28577030,28574727,28575609,28576732","5","Arthropoda","Insecta","Neuroptera","Hemerobiidae","Hemerobius","Hemerobius simulans"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572750,28572504,28571982,28572572,28572290","5","Arthropoda","Insecta","Neuroptera","Hemerobiidae","Micromus","Micromus borealis"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573169","1","Arthropoda","Insecta","Odonata","Corduliidae","Somatochlora","Somatochlora albicincta"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573683,28573379,28573191,28573653","4","Arthropoda","Insecta","Orthoptera","Acrididae","Melanoplus","Melanoplus sp. BOLD:AAA4555"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573667","1","Arthropoda","Insecta","Orthoptera","Acrididae","","Acrididae sp. SlikokOtu1901"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28574615,28573041,28573115","3","Arthropoda","Insecta","Psocodea","Caeciliusidae","Valenzuela","Valenzuela flavidus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576958,28576516,28577464,28577288,28572588,28577658","6","Arthropoda","Insecta","Psocodea","Caeciliusidae","Valenzuela","Valenzuela sp. BOLD:AAP4628"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576854,28577016","2","Arthropoda","Insecta","Psocodea","Psocidae","Trichadenotecnum","Trichadenotecnum majus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576936","1","Arthropoda","Insecta","Psocoptera","Lachesillidae","Lachesilla","Lachesilla contraforcepeta"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28574881","1","Arthropoda","Insecta","Thysanoptera","Thripidae","Taeniothrips","Taeniothrips orionis"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576246,28576914,28576572","3","Arthropoda","Insecta","Trichoptera","Leptoceridae","Oecetis","Oecetis inconspicua"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573499","1","Arthropoda","Insecta","Trichoptera","Limnephilidae","Limnephilus","Limnephilus ornatus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573497","1","Arthropoda","Insecta","Trichoptera","Limnephilidae","Limnephilus","Limnephilus sp. BOLD:ADI0058"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28573207","1","Arthropoda","Insecta","Trichoptera","","","Trichoptera sp. SlikokOtu592"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572462","1","Arthropoda","Insecta","","","","Insecta sp. SlikokOtu1354"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572464","1","Arthropoda","Insecta","","","","Insecta sp. SlikokOtu1479"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572466","1","Arthropoda","Insecta","","","","Insecta sp. SlikokOtu1701"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572264","1","Arthropoda","Insecta","","","","Insecta sp. SlikokOtu1836"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572935","1","Arthropoda","Insecta","","","","Insecta sp. SlikokOtu2103"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572468","1","Arthropoda","Insecta","","","","Insecta sp. SlikokOtu291"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572470","1","Arthropoda","Insecta","","","","Insecta sp. SlikokOtu40"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572472","1","Arthropoda","Insecta","","","","Insecta sp. SlikokOtu543"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28572474","1","Arthropoda","Insecta","","","","Insecta sp. SlikokOtu852"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577050,28576866,28576444,28577540,28574703,28577352,28576814","7","Mollusca","Gastropoda","Pulmonata","Truncatellinidae","Columella","Columella sp. BOLD:ABV1789"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577650,28573117,28574639,28575247,28575968,28577028,28577386,28572172,28575385,28575329,28576704,28577566,28576072,28575583,28576106","15","Mollusca","Gastropoda","Pulmonata","Valloniidae","Zoogenetes","Zoogenetes harpa"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577248","1","Mollusca","Gastropoda","Pulmonata","Vertiginidae","Vertigo","Vertigo concinnula"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28574885,28576346,28572170,28575383,28575113,28575964,28576860,28577250,28577194","9","Mollusca","Gastropoda","Pulmonata","Vertiginidae","Vertigo","Vertigo cristata"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576858,28575363,28572044","3","Mollusca","Gastropoda","Pulmonata","Vertiginidae","Vertigo","Vertigo sp. BOLD:AAM4033"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577192,28577158","2","Mollusca","Gastropoda","Pulmonata","Vertiginidae","Vertigo","Vertigo sp. cf. AK 2"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575994","1","Mollusca","Gastropoda","Stylommatophora","Agriolimacidae","Deroceras","Deroceras agreste"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576314,28576256","2","Mollusca","Gastropoda","Stylommatophora","Helicarionidae","Euconulus","Euconulus fulvus"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576818","1","Mollusca","Gastropoda","Stylommatophora","Limacidae","Deroceras","Deroceras laeve"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576282","1","Mollusca","Gastropoda","Stylommatophora","Succineidae","","Succineidae sp. BOLD:ACZ3273"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28576470","1","Nematoda","Secernentea","Tylenchida","Neotylenchidae","","Neotylenchidae sp. SlikokOtu2291"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577188","1","Nematoda","Secernentea","Tylenchida","","","Tylenchida sp. SlikokOtu1549"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28575165","1","Nematoda","Secernentea","Tylenchida","","","Tylenchida sp. SlikokOtu233"
"https://arctos.database.museum/SpecimenResults.cfm?collection_object_id=28577190","1","Nematoda","Secernentea","Tylenchida","","","Tylenchida sp. SlikokOtu892"
